stock_code,market,alias,alias_type,source,confidence,updated_at
00603,HK,中油燃气,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.881648
00604,HK,00604,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.881659
00604,HK,深圳控股,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.881661
00605,HK,00605,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.881672
00605,HK,中国金融投资管理,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.881674
00606,HK,00606,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.881684
00606,HK,中骏商管,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.881686
00607,HK,00607,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.881697
00607,HK,丰盛控股,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.881698
00608,HK,00608,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.881709
00608,HK,达利国际,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.881711
00609,HK,00609,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.881722
00609,HK,天德化工,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.881724
00610,HK,00610,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.881734
00610,HK,惠记集团,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.881736
00611,HK,00611,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.881747
00611,HK,中国核能科技,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.881749
00612,HK,00612,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.881760
00612,HK,嘉文世纪投资公司,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.881761
00613,HK,00613,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.881772
00613,HK,梧桐国际,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.881774
00616,HK,00616,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.881785
00616,HK,财富链,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.881786
00617,HK,00617,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.881797
00617,HK,百利保控股,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.881799
00618,HK,00618,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.881810
00618,HK,北大资源,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.881812
00619,HK,00619,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.881822
00619,HK,南华金融,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.881824
00620,HK,00620,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.881835
00620,HK,大唐西市,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.881837
00621,HK,00621,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.881848
00621,HK,坛金矿业,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.881850
00622,HK,00622,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.881860
00622,HK,威华达控股,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.881862
00623,HK,00623,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.881873
00623,HK,中视金桥,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.881875
00626,HK,00626,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.881887
00626,HK,大众金融控股,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.881889
00627,HK,00627,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.881900
00627,HK,共生智筑,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.881902
00628,HK,00628,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.881913
00628,HK,通通AI社交,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.881914
00629,HK,00629,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.881925
00629,HK,悦达国际控股,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.881927
00630,HK,00630,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.881937
00630,HK,隽泰控股,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.881939
00631,HK,00631,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.881950
00631,HK,三一国际,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.881951
00632,HK,00632,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.881962
00632,HK,中港石油,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.881964
00635,HK,00635,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.881974
00635,HK,彩星集团,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.881976
00636,HK,00636,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.881987
00636,HK,KLN,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.881989
00637,HK,00637,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.882000
00637,HK,利记,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.882002
00638,HK,00638,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.882012
00638,HK,广和通,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.882014
00639,HK,00639,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.882025
00639,HK,首钢资源,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.882027
00640,HK,00640,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.882037
00640,HK,星谦发展,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.882039
00641,HK,00641,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.882050
00641,HK,中国恒天立信国际,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.882051
00643,HK,00643,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.882062
00643,HK,恒富控股,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.882064
00645,HK,00645,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.882075
00645,HK,安域亚洲,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.882076
00646,HK,00646,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.882087
00646,HK,中国环保科技,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.882089
00648,HK,00648,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.882100
00648,HK,京玖康疗(新),company_name,stock_info_registry,0.95,2026-06-06T19:08:54.882102
00650,HK,00650,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.882112
00650,HK,普达特科技,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.882114
00653,HK,00653,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.882125
00653,HK,卓悦控股,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.882127
00655,HK,00655,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.882137
00655,HK,香港华人有限公司,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.882140
00656,HK,00656,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.882151
00656,HK,复星国际,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.882153
00657,HK,00657,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.882163
00657,HK,环科国际,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.882165
00658,HK,00658,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.882176
00658,HK,中国高速传动,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.882178
00659,HK,00659,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.882188
00659,HK,周大福创建,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.882190
00660,HK,00660,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.882201
00660,HK,玮俊生物科技,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.882202
00661,HK,00661,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.882213
00661,HK,中国大冶有色金属,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.882215
00662,HK,00662,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.882226
00662,HK,亚洲金融,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.882228
00664,HK,00664,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.882238
00664,HK,铜师傅,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.882240
00666,HK,00666,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.882251
00666,HK,瑞浦兰钧,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.882253
00667,HK,00667,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.882263
00667,HK,中国东方教育,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.882265
00669,HK,00669,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.882276
00669,HK,创科实业,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.882277
00670,HK,00670,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.882288
00670,HK,中国东方航空股份,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.882290
00672,HK,00672,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.882300
00672,HK,众安集团,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.882302
00673,HK,00673,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.882313
00673,HK,中国卫生集团,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.882315
00674,HK,00674,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.882325
00674,HK,中国唐商,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.882327
00675,HK,00675,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.882337
00675,HK,坚宝国际,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.882339
00676,HK,00676,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.882350
00676,HK,创信国际,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.882352
00677,HK,00677,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.882362
00677,HK,金源发展国际实业,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.882364
00679,HK,00679,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.882382
00679,HK,亚洲联网科技,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.882384
00681,HK,00681,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.882395
00681,HK,中民控股,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.882397
00682,HK,00682,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.882408
00682,HK,超大现代,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.882409
00683,HK,00683,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.882420
00683,HK,嘉里建设,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.882422
00684,HK,00684,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.882432
00684,HK,亚伦国际,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.882434
00685,HK,00685,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.882445
00685,HK,世界华文媒体,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.882447
00686,HK,00686,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.882457
00686,HK,北京能源国际,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.882459
00687,HK,00687,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.882470
00687,HK,泰升集团,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.882472
00688,HK,00688,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.882483
00688,HK,中国海外发展,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.882485
00689,HK,00689,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.882498
00689,HK,长盈集团(控股),company_name,stock_info_registry,0.95,2026-06-06T19:08:54.882500
00690,HK,00690,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.882510
00690,HK,联康生物科技集团,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.882512
00691,HK,00691,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.882523
00691,HK,山水水泥,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.882525
00693,HK,00693,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.882537
00693,HK,陈唱国际,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.882539
00694,HK,00694,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.882553
00694,HK,北京首都机场股份,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.882555
00695,HK,00695,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.882567
00695,HK,东吴水泥,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.882569
00696,HK,00696,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.882583
00696,HK,中国民航信息网络,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.882586
00697,HK,00697,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.882598
00697,HK,首程控股,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.882599
00698,HK,00698,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.882610
00698,HK,通达集团,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.882612
00699,HK,00699,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.882622
00699,HK,均胜电子,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.882624
00700,HK,00700,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.882634
00700,HK,腾讯控股,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.882636
00701,HK,00701,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.882647
00701,HK,北海集团,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.882650
00702,HK,00702,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.882661
00702,HK,中国油气控股,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.882662
00703,HK,00703,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.882673
00703,HK,佳景集团,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.882675
00704,HK,00704,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.882685
00704,HK,和嘉控股,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.882687
00707,HK,00707,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.882698
00707,HK,亚洲电视控股,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.882700
00708,HK,00708,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.882710
00708,HK,恒大汽车,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.882712
00709,HK,00709,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.882723
00709,HK,佐丹奴国际,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.882725
00710,HK,00710,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.882735
00710,HK,京东方精电,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.882737
00711,HK,00711,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.882748
00711,HK,亚洲联合基建控股,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.882749
00712,HK,00712,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.882760
00712,HK,卡姆丹克太阳能,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.882762
00713,HK,00713,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.882772
00713,HK,世界(集团),company_name,stock_info_registry,0.95,2026-06-06T19:08:54.882774
00716,HK,00716,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.882786
00716,HK,胜狮货柜,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.882788
00717,HK,00717,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.882799
00717,HK,英皇资本,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.882801
00718,HK,00718,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.882812
00718,HK,太和控股,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.882813
00719,HK,00719,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.882824
00719,HK,山东新华制药股份,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.882826
00720,HK,00720,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.882837
00720,HK,意达利控股,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.882838
00721,HK,00721,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.882849
00721,HK,中国金融国际,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.882851
00722,HK,00722,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.882862
00722,HK,联合医务,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.882864
00723,HK,00723,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.882874
00723,HK,信保环球控股,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.882876
00724,HK,00724,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.882887
00724,HK,瑞鑫国际集团,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.882889
00725,HK,00725,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.882900
00725,HK,恒都集团,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.882902
00726,HK,00726,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.882913
00726,HK,筑友智造科技,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.882915
00727,HK,00727,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.882925
00727,HK,皇冠环球集团,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.882927
00728,HK,00728,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.882938
00728,HK,中国电信,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.882939
00730,HK,00730,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.882950
00730,HK,首惠产业金融,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.882952
00731,HK,00731,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.882962
00731,HK,建发新胜,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.882964
00732,HK,00732,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.882975
00732,HK,信利国际,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.882977
00733,HK,00733,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.882987
00733,HK,合富辉煌,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.882989
00736,HK,00736,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.883000
00736,HK,中国置业投资,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.883002
00737,HK,00737,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.883012
00737,HK,湾区发展,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.883014
00738,HK,00738,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.883025
00738,HK,莱尔斯丹,company_name,stock_info_registry,0.95,2026-06-06T19:08:54.883026
00743,HK,00743,stock_code,stock_info_registry,1.0,2026-06-06T19:08:54.883037
00743,HK,亚洲水泥(中国),company_name,stock_info_registry,0.95,2026-06-06T19:08:54.883039
